meter_id,ts,load_kw
2,2025-12-08 15:45:00,18.29
1,2025-12-08 16:00:00,8.1
2,2025-12-08 16:00:00,16.62
1,2025-12-08 16:15:00,16.69
2,2025-12-08 16:15:00,14.5
1,2025-12-08 16:30:00,17.23
2,2025-12-08 16:30:00,9.01
1,2025-12-08 16:45:00,17.99
2,2025-12-08 16:45:00,10.57
1,2025-12-08 17:00:00,19.1
2,2025-12-08 17:00:00,16.08
1,2025-12-08 17:15:00,17.79
2,2025-12-08 17:15:00,17.29
1,2025-12-08 17:30:00,17.7
2,2025-12-08 17:30:00,16.79
1,2025-12-08 17:45:00,16.04
2,2025-12-08 17:45:00,15.57
1,2025-12-08 18:00:00,8.86
2,2025-12-08 18:00:00,18.02
1,2025-12-08 18:15:00,17.77
2,2025-12-08 18:15:00,11.52
1,2025-12-08 18:30:00,9.21
2,2025-12-08 18:30:00,18.17
1,2025-12-08 18:45:00,16.28
2,2025-12-08 18:45:00,17.15
1,2025-12-08 19:00:00,12.29
2,2025-12-08 19:00:00,11.42
1,2025-12-08 19:15:00,17.69
2,2025-12-08 19:15:00,8.48
1,2025-12-08 19:30:00,14.99
2,2025-12-08 19:30:00,12.08
1,2025-12-08 19:45:00,10.05
2,2025-12-08 19:45:00,11.82
1,2025-12-08 20:00:00,12.33
2,2025-12-08 20:00:00,16.23
1,2025-12-08 20:15:00,12.65
2,2025-12-08 20:15:00,10.56
1,2025-12-08 20:30:00,12.54
2,2025-12-08 20:30:00,10.99
1,2025-12-08 20:45:00,17.64
2,2025-12-08 20:45:00,8.86
1,2025-12-08 21:00:00,8.67
2,2025-12-08 21:00:00,14.32
1,2025-12-08 21:15:00,14.79
2,2025-12-08 21:15:00,13.31
1,2025-12-08 21:30:00,17.39
2,2025-12-08 21:30:00,16.72
1,2025-12-08 21:45:00,11.86
2,2025-12-08 21:45:00,8.06
1,2025-12-08 22:00:00,17.91
2,2025-12-08 22:00:00,12.43
1,2025-12-08 22:15:00,17.13
2,2025-12-08 22:15:00,10.19
1,2025-12-08 22:30:00,8.82
2,2025-12-08 22:30:00,17.86
1,2025-12-08 22:45:00,15.57
2,2025-12-08 22:45:00,14.02
1,2025-12-08 23:00:00,18.86
2,2025-12-08 23:00:00,12.27
1,2025-12-08 23:15:00,17.6
2,2025-12-08 23:15:00,14.05
1,2025-12-08 23:30:00,10.17
2,2025-12-08 23:30:00,9.29
1,2025-12-08 23:45:00,12.67
2,2025-12-08 23:45:00,11.36
1,2025-12-09 00:00:00,11.41
2,2025-12-09 00:00:00,13.08
1,2025-12-09 00:15:00,9.82
2,2025-12-09 00:15:00,8.22
1,2025-12-09 00:30:00,19.85
2,2025-12-09 00:30:00,12.12
1,2025-12-09 00:45:00,14.14
2,2025-12-09 00:45:00,10.47
1,2025-12-09 01:00:00,12.9
2,2025-12-09 01:00:00,15.59
1,2025-12-09 01:15:00,18.96
2,2025-12-09 01:15:00,12.45
1,2025-12-09 01:30:00,18.71
2,2025-12-09 01:30:00,14.17
1,2025-12-09 01:45:00,14.42
2,2025-12-09 01:45:00,11.84
1,2025-12-09 02:00:00,10.24
2,2025-12-09 02:00:00,10.37
1,2025-12-09 02:15:00,13.58
2,2025-12-09 02:15:00,9.83
1,2025-12-09 02:30:00,12.14
2,2025-12-09 02:30:00,13.64
1,2025-12-09 02:45:00,16.3
2,2025-12-09 02:45:00,15.86
1,2025-12-09 03:00:00,8.15
2,2025-12-09 03:00:00,8.22
1,2025-12-09 03:15:00,12.74
2,2025-12-09 03:15:00,16.1
1,2025-12-09 03:30:00,19.13
2,2025-12-09 03:30:00,15.47
1,2025-12-09 03:45:00,17.39
2,2025-12-09 03:45:00,9.41
1,2025-12-09 04:00:00,9.79
2,2025-12-09 04:00:00,14.36
1,2025-12-09 04:15:00,18.9
2,2025-12-09 04:15:00,11.23
1,2025-12-09 04:30:00,8.38
2,2025-12-09 04:30:00,19.98
1,2025-12-09 04:45:00,16.52
2,2025-12-09 04:45:00,13.33
1,2025-12-09 05:00:00,13.15
2,2025-12-09 05:00:00,18.11
1,2025-12-09 05:15:00,19.28
2,2025-12-09 05:15:00,9.32
1,2025-12-09 05:30:00,10.61
2,2025-12-09 05:30:00,17.86
1,2025-12-09 05:45:00,13.36
2,2025-12-09 05:45:00,17.4
1,2025-12-09 06:00:00,14.26
2,2025-12-09 06:00:00,13.73
1,2025-12-09 06:15:00,17.31
2,2025-12-09 06:15:00,17.2
1,2025-12-09 06:30:00,12.27
2,2025-12-09 06:30:00,13.98
1,2025-12-09 06:45:00,16.59
2,2025-12-09 06:45:00,15.57
1,2025-12-09 07:00:00,18.57
2,2025-12-09 07:00:00,8.9
1,2025-12-09 07:15:00,19.14
2,2025-12-09 07:15:00,17.16
1,2025-12-09 07:30:00,8.8
2,2025-12-09 07:30:00,18.04
1,2025-12-09 07:45:00,12.43
2,2025-12-09 07:45:00,8.81
1,2025-12-09 08:00:00,17.71
2,2025-12-09 08:00:00,10.91
1,2025-12-09 08:15:00,15.91
2,2025-12-09 08:15:00,13.58
1,2025-12-09 08:30:00,14.35
2,2025-12-09 08:30:00,14.69
1,2025-12-09 08:45:00,19.27
2,2025-12-09 08:45:00,17.66
1,2025-12-09 09:00:00,19.39
2,2025-12-09 09:00:00,17.94
1,2025-12-09 09:15:00,16.47
2,2025-12-09 09:15:00,13.07
1,2025-12-09 09:30:00,18.96
2,2025-12-09 09:30:00,11.97
1,2025-12-09 09:45:00,8.65
2,2025-12-09 09:45:00,16.42
1,2025-12-09 10:00:00,10.29
2,2025-12-09 10:00:00,16.4
1,2025-12-09 10:15:00,11.7
2,2025-12-09 10:15:00,17.02
1,2025-12-09 10:30:00,11.74
2,2025-12-09 10:30:00,17.37
1,2025-12-09 10:45:00,16.45
2,2025-12-09 10:45:00,19.09
1,2025-12-09 11:00:00,13.01
2,2025-12-09 11:00:00,18.93
1,2025-12-09 11:15:00,11.2
2,2025-12-09 11:15:00,8.65
1,2025-12-09 11:30:00,16.26
2,2025-12-09 11:30:00,14.35
1,2025-12-09 11:45:00,12.16
2,2025-12-09 11:45:00,15.96
1,2025-12-09 12:00:00,10.63
2,2025-12-09 12:00:00,12.12
1,2025-12-09 12:15:00,9.2
2,2025-12-09 12:15:00,18.22
1,2025-12-09 12:30:00,12.63
2,2025-12-09 12:30:00,10.55
1,2025-12-09 12:45:00,16.06
2,2025-12-09 12:45:00,8.72
1,2025-12-09 13:00:00,10.25
2,2025-12-09 13:00:00,17.28
1,2025-12-09 13:15:00,8.13
2,2025-12-09 13:15:00,17.12
1,2025-12-09 13:30:00,11.04
2,2025-12-09 13:30:00,17.85
1,2025-12-09 13:45:00,8.34
2,2025-12-09 13:45:00,11.74
1,2025-12-09 14:00:00,19.2
2,2025-12-09 14:00:00,19.8
1,2025-12-09 14:15:00,11.77
2,2025-12-09 14:15:00,11.01
1,2025-12-09 14:30:00,16.27
2,2025-12-09 14:30:00,18.97
1,2025-12-09 14:45:00,10.9
2,2025-12-09 14:45:00,10.44
1,2025-12-09 15:00:00,8.42
2,2025-12-09 15:00:00,11.58
1,2025-12-09 15:15:00,15.09
2,2025-12-09 15:15:00,12.11
1,2025-12-09 15:30:00,18.24
2,2025-12-09 15:30:00,10.57
1,2025-12-09 15:45:00,19.74
2,2025-12-09 15:45:00,15.62
1,2025-12-09 16:00:00,15.73
2,2025-12-09 16:00:00,17.62
1,2025-12-09 16:15:00,17.04
2,2025-12-09 16:15:00,9.71
1,2025-12-09 16:30:00,15.96
2,2025-12-09 16:30:00,17.7
1,2025-12-09 16:45:00,18.38
2,2025-12-09 16:45:00,19.39
1,2025-12-09 17:00:00,11.53
2,2025-12-09 17:00:00,10.08
1,2025-12-09 17:15:00,19.52
2,2025-12-09 17:15:00,10.89
1,2025-12-09 17:30:00,13.98
2,2025-12-09 17:30:00,8.39
1,2025-12-09 17:45:00,12.74
2,2025-12-09 17:45:00,14.69
1,2025-12-09 18:00:00,14.39
2,2025-12-09 18:00:00,9.38
1,2025-12-09 18:15:00,10.37
2,2025-12-09 18:15:00,13.48
1,2025-12-09 18:30:00,8.75
2,2025-12-09 18:30:00,15.21
1,2025-12-09 18:45:00,17.76
2,2025-12-09 18:45:00,9.37
1,2025-12-09 19:00:00,11.43
2,2025-12-09 19:00:00,8.21
1,2025-12-09 19:15:00,9.52
2,2025-12-09 19:15:00,12.55
1,2025-12-09 19:30:00,9.42
2,2025-12-09 19:30:00,12.65
1,2025-12-09 19:45:00,18.15
2,2025-12-09 19:45:00,12.01
1,2025-12-09 20:00:00,13.52
2,2025-12-09 20:00:00,10.62
1,2025-12-09 20:15:00,16.77
2,2025-12-09 20:15:00,12.3
1,2025-12-09 20:30:00,12.08
2,2025-12-09 20:30:00,13.62
1,2025-12-09 20:45:00,15.52
2,2025-12-09 20:45:00,11.34
1,2025-12-09 21:00:00,9.89
2,2025-12-09 21:00:00,8.71
1,2025-12-09 21:15:00,18.11
2,2025-12-09 21:15:00,16.08
1,2025-12-09 21:30:00,14.16
2,2025-12-09 21:30:00,19.42
1,2025-12-09 21:45:00,10.42
2,2025-12-09 21:45:00,14.01
1,2025-12-09 22:00:00,15.84
2,2025-12-09 22:00:00,10.48
1,2025-12-09 22:15:00,8.7
2,2025-12-09 22:15:00,13.78
1,2025-12-09 22:30:00,10.46
2,2025-12-09 22:30:00,11.24
1,2025-12-09 22:45:00,9.51
2,2025-12-09 22:45:00,11.62
1,2025-12-09 23:00:00,9.84
2,2025-12-09 23:00:00,11.99
1,2025-12-09 23:15:00,8.79
2,2025-12-09 23:15:00,10.72
1,2025-12-09 23:30:00,11.15
2,2025-12-09 23:30:00,17.78
1,2025-12-09 23:45:00,19.47
2,2025-12-09 23:45:00,9.5
1,2025-12-10 00:00:00,9.54
2,2025-12-10 00:00:00,8.44
1,2025-12-10 00:15:00,19.61
2,2025-12-10 00:15:00,17.82
1,2025-12-10 00:30:00,8.0
2,2025-12-10 00:30:00,13.17
1,2025-12-10 00:45:00,15.16
2,2025-12-10 00:45:00,13.3
1,2025-12-10 01:00:00,19.12
2,2025-12-10 01:00:00,9.03
1,2025-12-10 01:15:00,11.79
2,2025-12-10 01:15:00,14.81
1,2025-12-10 01:30:00,8.33
2,2025-12-10 01:30:00,10.94
1,2025-12-10 01:45:00,15.49
2,2025-12-10 01:45:00,10.98
1,2025-12-10 02:00:00,8.84
2,2025-12-10 02:00:00,13.99
1,2025-12-10 02:15:00,9.46
2,2025-12-10 02:15:00,18.26
1,2025-12-10 02:30:00,15.93
2,2025-12-10 02:30:00,15.83
1,2025-12-10 02:45:00,13.94
2,2025-12-10 02:45:00,13.11
1,2025-12-10 03:00:00,19.33
2,2025-12-10 03:00:00,15.07
1,2025-12-10 03:15:00,10.33
2,2025-12-10 03:15:00,8.96
1,2025-12-10 03:30:00,8.23
2,2025-12-10 03:30:00,13.22
1,2025-12-10 03:45:00,16.05
2,2025-12-10 03:45:00,16.07
1,2025-12-10 04:00:00,11.67
2,2025-12-10 04:00:00,13.77
1,2025-12-10 04:15:00,18.85
2,2025-12-10 04:15:00,17.45
1,2025-12-10 04:30:00,13.91
2,2025-12-10 04:30:00,16.51
1,2025-12-10 04:45:00,15.51
2,2025-12-10 04:45:00,15.0
1,2025-12-10 05:00:00,9.84
2,2025-12-10 05:00:00,12.93
1,2025-12-10 05:15:00,15.04
2,2025-12-10 05:15:00,10.58
1,2025-12-10 05:30:00,17.11
2,2025-12-10 05:30:00,14.01
1,2025-12-10 05:45:00,10.76
2,2025-12-10 05:45:00,8.6
1,2025-12-10 06:00:00,19.89
2,2025-12-10 06:00:00,13.04
1,2025-12-10 06:15:00,18.17
2,2025-12-10 06:15:00,15.06
1,2025-12-10 06:30:00,11.56
2,2025-12-10 06:30:00,10.08
1,2025-12-10 06:45:00,16.93
2,2025-12-10 06:45:00,11.82
1,2025-12-10 07:00:00,10.14
2,2025-12-10 07:00:00,10.53
1,2025-12-10 07:15:00,8.19
2,2025-12-10 07:15:00,16.26
1,2025-12-10 07:30:00,11.82
2,2025-12-10 07:30:00,8.97
1,2025-12-10 07:45:00,10.43
2,2025-12-10 07:45:00,19.64
1,2025-12-10 08:00:00,10.18
2,2025-12-10 08:00:00,19.87
1,2025-12-10 08:15:00,19.83
2,2025-12-10 08:15:00,13.15
1,2025-12-10 08:30:00,12.41
2,2025-12-10 08:30:00,11.52
1,2025-12-10 08:45:00,11.03
2,2025-12-10 08:45:00,17.88
1,2025-12-10 09:00:00,18.52
2,2025-12-10 09:00:00,9.43
1,2025-12-10 09:15:00,10.99
2,2025-12-10 09:15:00,19.99
1,2025-12-10 09:30:00,14.4
2,2025-12-10 09:30:00,13.8
1,2025-12-10 09:45:00,13.41
2,2025-12-10 09:45:00,18.44
1,2025-12-10 10:00:00,10.44
2,2025-12-10 10:00:00,8.36
1,2025-12-10 10:15:00,13.54
2,2025-12-10 10:15:00,11.9
1,2025-12-10 10:30:00,10.5
2,2025-12-10 10:30:00,15.84
1,2025-12-10 10:45:00,17.03
2,2025-12-10 10:45:00,16.53
1,2025-12-10 11:00:00,12.11
2,2025-12-10 11:00:00,18.13
1,2025-12-10 11:15:00,12.73
2,2025-12-10 11:15:00,13.71
1,2025-12-10 11:30:00,15.04
2,2025-12-10 11:30:00,10.65
1,2025-12-10 11:45:00,19.87
2,2025-12-10 11:45:00,12.0
1,2025-12-10 12:00:00,8.7
2,2025-12-10 12:00:00,15.42
1,2025-12-10 12:15:00,18.0
2,2025-12-10 12:15:00,15.03
1,2025-12-10 12:30:00,9.9
2,2025-12-10 12:30:00,17.2
1,2025-12-10 12:45:00,17.54
2,2025-12-10 12:45:00,15.08
1,2025-12-10 13:00:00,18.7
2,2025-12-10 13:00:00,11.93
1,2025-12-10 13:15:00,18.54
2,2025-12-10 13:15:00,10.22
1,2025-12-10 13:30:00,11.11
2,2025-12-10 13:30:00,14.03
1,2025-12-10 13:45:00,8.88
2,2025-12-10 13:45:00,18.41
1,2025-12-10 14:00:00,15.14
2,2025-12-10 14:00:00,9.19
1,2025-12-10 14:15:00,18.09
2,2025-12-10 14:15:00,19.19
1,2025-12-10 14:30:00,11.98
2,2025-12-10 14:30:00,16.74
1,2025-12-10 14:45:00,12.69
2,2025-12-10 14:45:00,11.96
1,2025-12-10 15:00:00,9.73
2,2025-12-10 15:00:00,16.63
1,2025-12-10 15:15:00,19.83
2,2025-12-10 15:15:00,19.84
1,2025-12-10 15:30:00,15.48
2,2025-12-10 15:30:00,9.18
1,2025-12-10 15:45:00,17.94
2,2025-12-10 15:45:00,10.08
1,2025-12-10 16:00:00,12.93
2,2025-12-10 16:00:00,16.84
1,2025-12-10 16:15:00,13.66
2,2025-12-10 16:15:00,19.21
1,2025-12-10 16:30:00,16.04
2,2025-12-10 16:30:00,16.4
1,2025-12-10 16:45:00,17.96
2,2025-12-10 16:45:00,17.11
1,2025-12-10 17:00:00,19.48
2,2025-12-10 17:00:00,10.13
1,2025-12-10 17:15:00,10.82
2,2025-12-10 17:15:00,12.11
1,2025-12-10 17:30:00,14.21
2,2025-12-10 17:30:00,17.79
1,2025-12-10 17:45:00,13.65
2,2025-12-10 17:45:00,8.43
1,2025-12-10 18:00:00,12.62
2,2025-12-10 18:00:00,18.45
1,2025-12-10 18:15:00,18.87
2,2025-12-10 18:15:00,17.43
1,2025-12-10 18:30:00,13.8
2,2025-12-10 18:30:00,19.72
1,2025-12-10 18:45:00,11.93
2,2025-12-10 18:45:00,12.37
1,2025-12-10 19:00:00,19.88
2,2025-12-10 19:00:00,8.52
1,2025-12-10 19:15:00,11.1
2,2025-12-10 19:15:00,15.45
1,2025-12-10 19:30:00,10.53
2,2025-12-10 19:30:00,8.84
1,2025-12-10 19:45:00,18.9
2,2025-12-10 19:45:00,11.18
1,2025-12-10 20:00:00,12.65
2,2025-12-10 20:00:00,19.9
1,2025-12-10 20:15:00,16.17
2,2025-12-10 20:15:00,17.04
1,2025-12-10 20:30:00,12.23
2,2025-12-10 20:30:00,16.74
1,2025-12-10 20:45:00,9.47
2,2025-12-10 20:45:00,8.22
1,2025-12-10 21:00:00,12.2
2,2025-12-10 21:00:00,18.51
1,2025-12-10 21:15:00,13.06
2,2025-12-10 21:15:00,17.79
1,2025-12-10 21:30:00,18.66
2,2025-12-10 21:30:00,19.87
1,2025-12-10 21:45:00,16.07
2,2025-12-10 21:45:00,10.05
1,2025-12-10 22:00:00,14.71
2,2025-12-10 22:00:00,16.15
1,2025-12-10 22:15:00,18.18
2,2025-12-10 22:15:00,18.97
1,2025-12-10 22:30:00,8.83
2,2025-12-10 22:30:00,12.42
1,2025-12-10 22:45:00,15.04
2,2025-12-10 22:45:00,12.14
1,2025-12-10 23:00:00,14.54
2,2025-12-10 23:00:00,15.67
1,2025-12-10 23:15:00,10.41
2,2025-12-10 23:15:00,9.32
1,2025-12-10 23:30:00,13.72
2,2025-12-10 23:30:00,16.13
1,2025-12-10 23:45:00,13.19
2,2025-12-10 23:45:00,15.43
1,2025-12-11 00:00:00,14.74
2,2025-12-11 00:00:00,9.67
1,2025-12-11 00:15:00,11.19
2,2025-12-11 00:15:00,13.39
1,2025-12-11 00:30:00,10.9
2,2025-12-11 00:30:00,15.39
1,2025-12-11 00:45:00,12.37
2,2025-12-11 00:45:00,10.66
1,2025-12-11 01:00:00,9.71
2,2025-12-11 01:00:00,19.3
1,2025-12-11 01:15:00,13.69
2,2025-12-11 01:15:00,12.0
1,2025-12-11 01:30:00,10.31
2,2025-12-11 01:30:00,13.73
1,2025-12-11 01:45:00,9.56
2,2025-12-11 01:45:00,9.09
1,2025-12-11 02:00:00,11.66
2,2025-12-11 02:00:00,19.24
1,2025-12-11 02:15:00,19.22
2,2025-12-11 02:15:00,18.76
1,2025-12-11 02:30:00,19.09
2,2025-12-11 02:30:00,14.03
1,2025-12-11 02:45:00,15.7
2,2025-12-11 02:45:00,12.51
1,2025-12-11 03:00:00,19.9
2,2025-12-11 03:00:00,19.66
1,2025-12-11 03:15:00,12.55
2,2025-12-11 03:15:00,13.98
1,2025-12-11 03:30:00,13.37
2,2025-12-11 03:30:00,8.03
1,2025-12-11 03:45:00,19.47
2,2025-12-11 03:45:00,9.81
1,2025-12-11 04:00:00,8.54
2,2025-12-11 04:00:00,13.82
1,2025-12-11 04:15:00,15.16
2,2025-12-11 04:15:00,17.07
1,2025-12-11 04:30:00,16.84
2,2025-12-11 04:30:00,13.24
1,2025-12-11 04:45:00,19.79
2,2025-12-11 04:45:00,15.9
1,2025-12-11 05:00:00,18.1
2,2025-12-11 05:00:00,10.23
1,2025-12-11 05:15:00,12.78
2,2025-12-11 05:15:00,15.61
1,2025-12-11 05:30:00,18.87
2,2025-12-11 05:30:00,17.57
1,2025-12-11 05:45:00,19.32
2,2025-12-11 05:45:00,9.5
1,2025-12-11 06:00:00,13.21
2,2025-12-11 06:00:00,17.91
1,2025-12-11 06:15:00,12.01
2,2025-12-11 06:15:00,18.99
1,2025-12-11 06:30:00,9.82
2,2025-12-11 06:30:00,13.06
1,2025-12-11 06:45:00,16.42
2,2025-12-11 06:45:00,14.29
1,2025-12-11 07:00:00,10.59
2,2025-12-11 07:00:00,12.3
1,2025-12-11 07:15:00,15.95
2,2025-12-11 07:15:00,8.88
1,2025-12-11 07:30:00,8.57
2,2025-12-11 07:30:00,9.99
1,2025-12-11 07:45:00,11.67
2,2025-12-11 07:45:00,17.15
1,2025-12-11 08:00:00,13.89
2,2025-12-11 08:00:00,11.52
1,2025-12-11 08:15:00,8.11
2,2025-12-11 08:15:00,19.9
1,2025-12-11 08:30:00,17.51
2,2025-12-11 08:30:00,15.21
1,2025-12-11 08:45:00,16.37
2,2025-12-11 08:45:00,13.89
1,2025-12-11 09:00:00,9.67
2,2025-12-11 09:00:00,12.29
1,2025-12-11 09:15:00,16.52
2,2025-12-11 09:15:00,17.89
1,2025-12-11 09:30:00,9.2
2,2025-12-11 09:30:00,16.41
1,2025-12-11 09:45:00,15.85
2,2025-12-11 09:45:00,17.42
1,2025-12-11 10:00:00,8.13
2,2025-12-11 10:00:00,9.54
1,2025-12-11 10:15:00,16.81
2,2025-12-11 10:15:00,14.23
1,2025-12-11 10:30:00,19.43
2,2025-12-11 10:30:00,19.8
1,2025-12-11 10:45:00,14.92
2,2025-12-11 10:45:00,14.28
1,2025-12-11 11:00:00,14.97
2,2025-12-11 11:00:00,11.49
1,2025-12-11 11:15:00,15.27
2,2025-12-11 11:15:00,10.47
1,2025-12-11 11:30:00,16.27
2,2025-12-11 11:30:00,16.86
1,2025-12-11 11:45:00,12.83
2,2025-12-11 11:45:00,8.56
1,2025-12-11 12:00:00,9.37
2,2025-12-11 12:00:00,17.19
1,2025-12-11 12:15:00,8.14
2,2025-12-11 12:15:00,14.02
1,2025-12-11 12:30:00,13.54
2,2025-12-11 12:30:00,9.4
1,2025-12-11 12:45:00,12.12
2,2025-12-11 12:45:00,17.45
1,2025-12-11 13:00:00,8.3
2,2025-12-11 13:00:00,10.72
1,2025-12-11 13:15:00,10.18
2,2025-12-11 13:15:00,9.41
1,2025-12-11 13:30:00,16.06
2,2025-12-11 13:30:00,8.96
1,2025-12-11 13:45:00,13.15
2,2025-12-11 13:45:00,14.68
1,2025-12-11 14:00:00,18.84
2,2025-12-11 14:00:00,12.91
1,2025-12-11 14:15:00,11.73
2,2025-12-11 14:15:00,16.87
1,2025-12-11 14:30:00,9.02
2,2025-12-11 14:30:00,10.73
1,2025-12-11 14:45:00,12.36
2,2025-12-11 14:45:00,11.21
1,2025-12-11 15:00:00,9.74
2,2025-12-11 15:00:00,8.51
1,2025-12-11 15:15:00,16.7
2,2025-12-11 15:15:00,13.06
1,2025-12-11 15:30:00,19.02
2,2025-12-11 15:30:00,11.27
1,2025-12-11 15:45:00,8.02
2,2025-12-11 15:45:00,12.06
1,2025-12-11 16:00:00,17.96
2,2025-12-11 16:00:00,12.73
1,2025-12-11 16:15:00,9.38
2,2025-12-11 16:15:00,11.03
1,2025-12-11 16:30:00,15.9
2,2025-12-11 16:30:00,13.16
1,2025-12-11 16:45:00,14.35
2,2025-12-11 16:45:00,8.22
1,2025-12-11 17:00:00,19.18
2,2025-12-11 17:00:00,11.78
1,2025-12-11 17:15:00,19.18
2,2025-12-11 17:15:00,11.09
1,2025-12-11 17:30:00,13.49
2,2025-12-11 17:30:00,12.69
1,2025-12-11 17:45:00,12.3
2,2025-12-11 17:45:00,10.16
1,2025-12-11 18:00:00,10.13
2,2025-12-11 18:00:00,14.75
1,2025-12-11 18:15:00,19.06
2,2025-12-11 18:15:00,14.96
1,2025-12-11 18:30:00,13.7
2,2025-12-11 18:30:00,14.97
1,2025-12-11 18:45:00,15.86
2,2025-12-11 18:45:00,18.91
1,2025-12-11 19:00:00,10.14
2,2025-12-11 19:00:00,18.37
1,2025-12-11 19:15:00,11.56
2,2025-12-11 19:15:00,18.28
1,2025-12-11 19:30:00,8.97
2,2025-12-11 19:30:00,11.52
1,2025-12-11 19:45:00,14.34
2,2025-12-11 19:45:00,19.22
1,2025-12-11 20:00:00,10.58
2,2025-12-11 20:00:00,13.33
1,2025-12-11 20:15:00,13.95
2,2025-12-11 20:15:00,15.0
1,2025-12-11 20:30:00,11.73
2,2025-12-11 20:30:00,18.55
1,2025-12-11 20:45:00,12.08
2,2025-12-11 20:45:00,10.14
1,2025-12-11 21:00:00,10.98
2,2025-12-11 21:00:00,10.29
1,2025-12-11 21:15:00,8.9
2,2025-12-11 21:15:00,15.24
1,2025-12-11 21:30:00,13.51
2,2025-12-11 21:30:00,16.09
1,2025-12-11 21:45:00,12.0
2,2025-12-11 21:45:00,14.95
1,2025-12-11 22:00:00,10.17
2,2025-12-11 22:00:00,16.59
1,2025-12-11 22:15:00,8.13
2,2025-12-11 22:15:00,9.31
1,2025-12-11 22:30:00,13.64
2,2025-12-11 22:30:00,12.15
1,2025-12-11 22:45:00,11.42
2,2025-12-11 22:45:00,10.5
1,2025-12-11 23:00:00,15.0
2,2025-12-11 23:00:00,15.7
1,2025-12-11 23:15:00,18.56
2,2025-12-11 23:15:00,17.79
1,2025-12-11 23:30:00,13.68
2,2025-12-11 23:30:00,8.17
1,2025-12-11 23:45:00,18.85
2,2025-12-11 23:45:00,12.67
1,2025-12-12 00:00:00,19.27
2,2025-12-12 00:00:00,9.15
1,2025-12-12 00:15:00,15.93
2,2025-12-12 00:15:00,15.16
1,2025-12-12 00:30:00,15.43
2,2025-12-12 00:30:00,15.1
1,2025-12-12 00:45:00,18.85
2,2025-12-12 00:45:00,10.4
1,2025-12-12 01:00:00,11.53
2,2025-12-12 01:00:00,11.5
1,2025-12-12 01:15:00,10.59
2,2025-12-12 01:15:00,14.79
1,2025-12-12 01:30:00,17.06
2,2025-12-12 01:30:00,12.17
1,2025-12-12 01:45:00,16.29
2,2025-12-12 01:45:00,11.09
1,2025-12-12 02:00:00,18.88
2,2025-12-12 02:00:00,16.62
1,2025-12-12 02:15:00,9.36
2,2025-12-12 02:15:00,10.48
1,2025-12-12 02:30:00,18.15
2,2025-12-12 02:30:00,16.84
1,2025-12-12 02:45:00,13.33
2,2025-12-12 02:45:00,9.15
1,2025-12-12 03:00:00,13.23
2,2025-12-12 03:00:00,15.17
1,2025-12-12 03:15:00,9.46
2,2025-12-12 03:15:00,18.54
1,2025-12-12 03:30:00,18.61
2,2025-12-12 03:30:00,17.78
1,2025-12-12 03:45:00,19.78
2,2025-12-12 03:45:00,8.29
1,2025-12-12 04:00:00,9.24
2,2025-12-12 04:00:00,13.21
1,2025-12-12 04:15:00,17.8
2,2025-12-12 04:15:00,10.28
1,2025-12-12 04:30:00,9.51
2,2025-12-12 04:30:00,14.9
1,2025-12-12 04:45:00,8.23
2,2025-12-12 04:45:00,13.2
1,2025-12-12 05:00:00,10.87
2,2025-12-12 05:00:00,14.23
1,2025-12-12 05:15:00,16.09
2,2025-12-12 05:15:00,8.93
1,2025-12-12 05:30:00,14.34
2,2025-12-12 05:30:00,14.17
1,2025-12-12 05:45:00,8.47
2,2025-12-12 05:45:00,9.75
1,2025-12-12 06:00:00,8.37
2,2025-12-12 06:00:00,12.0
1,2025-12-12 06:15:00,19.67
2,2025-12-12 06:15:00,8.14
1,2025-12-12 06:30:00,18.27
2,2025-12-12 06:30:00,10.93
1,2025-12-12 06:45:00,17.18
2,2025-12-12 06:45:00,8.52
1,2025-12-12 07:00:00,14.63
2,2025-12-12 07:00:00,15.4
1,2025-12-12 07:15:00,13.08
2,2025-12-12 07:15:00,15.01
1,2025-12-12 07:30:00,18.53
2,2025-12-12 07:30:00,8.53
1,2025-12-12 07:45:00,15.76
2,2025-12-12 07:45:00,13.85
1,2025-12-12 08:00:00,10.52
2,2025-12-12 08:00:00,13.06
1,2025-12-12 08:15:00,17.44
2,2025-12-12 08:15:00,18.86
1,2025-12-12 08:30:00,8.06
2,2025-12-12 08:30:00,13.95
1,2025-12-12 08:45:00,11.86
2,2025-12-12 08:45:00,17.34
1,2025-12-12 09:00:00,10.57
2,2025-12-12 09:00:00,17.3
1,2025-12-12 09:15:00,13.58
2,2025-12-12 09:15:00,14.91
1,2025-12-12 09:30:00,17.93
2,2025-12-12 09:30:00,19.93
1,2025-12-12 09:45:00,15.74
2,2025-12-12 09:45:00,9.91
1,2025-12-12 10:00:00,9.82
2,2025-12-12 10:00:00,15.53
1,2025-12-12 10:15:00,16.95
2,2025-12-12 10:15:00,12.72
1,2025-12-12 10:30:00,17.75
2,2025-12-12 10:30:00,9.27
1,2025-12-12 10:45:00,17.7
2,2025-12-12 10:45:00,8.62
1,2025-12-12 11:00:00,17.45
2,2025-12-12 11:00:00,12.53
1,2025-12-12 11:15:00,19.49
2,2025-12-12 11:15:00,12.46
1,2025-12-12 11:30:00,8.3
2,2025-12-12 11:30:00,11.55
1,2025-12-12 11:45:00,19.19
